Alveria,Lumina,7844,419,18.72
Brionia,Veritas,1173,294,3.99
Crestoria,Highgard,5113,932,5.49
Dornalia,Thornport,829,223,3.72
Eriador,Eldanor,4167,551,7.56
Fyrania,Starhaven,1433,350,4.09
Grimaldi,Gravitas,9505,818,11.62
Hestoria,Marisport,8619,626,13.77
Ivoria,Ivory Tower,9422,990,9.52
Jarnia,Jorhelm,8859,723,12.25
Kestoria,Crystalis,8393,578,14.52
Loria,Luminos,5489,535,10.26
Mirelia,Meridian,4932,459,10.75
Norvania,Northgate,6243,164,38.07
Orlia,Osiria,1741,665,2.62
Pallaria,Pinnacle,8824,819,10.77
Quirinthal,Quoros,3711,941,3.94
Rivenia,Rivendell,7983,800,9.98
Syloria,Solaria,4246,784,5.42
Thaloria,Terra,6096,559,10.91
Uvoria,Utopolis,8548,763,11.20
Valoria,Valor,5713,585,9.77
Wystoria,Windmere,2791,961,2.90
Xarvia,Xanadu,8376,898,9.33
Yurnia,Yarrow,5635,371,15.19
Zephyra,Zenith,7323,879,8.33
Arvelia,Arcanum,5339,10,533.90
Brovania,Bastion,519,765,0.68
Cyralia,Celestia,7395,215,34.40
Danoria,Draken,2584,321,8.05
Eldara,Eterna,6349,282,22.51
Falia,Falcon's Nest,7988,501,15.94
Grendel,Gaiapolis,3191,842,3.79
Holvania,Halcyon,5373,740,7.26
Isperia,Iris,683,324,2.11
Jovoria,Jovium,838,287,2.92
Kandor,Kronos,912,794,1.15
Luminara,Luminaire,5874,297,19.78
Merovia,Mirage,2814,447,6.30
Novara,Nova,2011,925,2.17
Olvania,Oasis,1126,631,1.78
Perendel,Paragon,8503,909,9.35
Quirelia,Qarth,9578,425,22.54
Rastara,Rapture,1867,859,2.17
Selvoria,Seraphim,8971,738,12.16
Turovia,Triton,8372,957,8.75
Urlandia,Ulyssia,5551,297,18.69
Varnia,Vortex,6442,423,15.23
Wyndoria,Wyvern,1327,951,1.40
Xendria,Xylopolis,2634,154,17.10
Yaloria,Ymir,6741,845,7.98
Zandar,Zephyrus,3485,173,20.14
Aethoria,Avalon,8237,759,10.85
Barovia,Borealis,5765,400,14.41
Cendalia,Citadel,3112,783,3.97
Draconia,Dragon's Keep,894,205,4.36
Eloria,El Dorado,2736,932,2.94
Farunia,Forlorn,5833,161,36.23
Goria,Gaia,7312,791,9.24
Haronia,Horizon,6137,401,15.30
Idrisia,Imperium,1284,428,3.00
Joria,Juxtapose,5515,799,6.90
Koria,Kismet,7295,274,26.62
Levania,Lyric,1200,604,1.99
Mondoria,Myst,9742,187,52.10
Narnoria,Neopolis,4888,661,7.39
Oceania,Omen,2451,895,2.74
Praxia,Palladium,4841,757,6.39
Qarvia,Quantum,7754,765,10.14
Rosania,Resonance,4403,893,4.93
Sarnath,Sanctuary,5998,116,51.71
Thoria,Thalassa,2053,940,2.18
Utopia,Unison,9499,489,19.43
Valmaria,Vanguard,4609,320,14.40
Westerlyn,Wisp,9468,650,14.57
Xyria,Xeno,1044,907,1.15
Yoria,Yestermorrow,4019,265,15.17
Zoria,Zentopia,4320,868,4.98
Avoria,Aether,5981,76,78.70
Belvania,Bellwether,9041,624,14.49
Coralia,Cosmos,3794,125,30.35
Dorania,Dominion,4570,964,4.74
Esmeria,Excalibur,9297,38,244.66
Floria,Forge,3922,768,5.11
Gondoria,Genesis,7453,446,16.71
Heloria,Haven,5557,244,22.77
Ilaria,Infinity,5283,242,21.83
Juvia,Jubilee,7892,581,13.58
Kaldoria,Kinetic,7537,362,20.82
Lyndoria,Lyceum,7044,784,8.98
Moravia,Metropolis,9513,913,10.42
Nirvania,Nirvana,4985,655,7.61
Orunia,Oracle,5149,423,12.17
Parnassus,Pulsar,8660,654,13.24
Quirinal,Quasar,1486,987,1.51
Ravinia,Renaissance,3220,144,22.36
Soravia,Sylph,7168,110,65.16
Taldoria,Tempest,7288,31,235.10
Uldaria,Uprising,923,653,1.41
Vendia,Vesper,6924,445,15.56
